ESV Name	KMZ Name	Lat	Lon	Passages	Comment
Pi-beseth	Pi-beseth	30.583333	31.5	Ezek 30:17	~
Pirathon	Pirathon	32.286022	35.022944	Judg 12:15, 2 Sam 23:30, 1 Chr 11:31, 1 Chr 27:14	now Faroun
Pisga	Pisga	31.765031	35.718566	Num 21:20, Num 23:14, Deut 3:17, Deut 3:27, Deut 4:49, Deut 34:1, Josh 12:3, Josh 13:20	
Pitón	Pitón	30.593851	32.185558	Ex 1:11	
Puteoli	Puteoli	40.835631	14.267744	Acts 28:13	
Rabbith	Rabbith	32.391416	35.377302	Josh 19:20	
Rakkon	Rakkon	32.132898	34.788144	Josh 19:46	~
Ramá de Aser	Ramá de Aser	33.111078	35.310464	Josh 19:29	
Ramá de Benjamín	Ramá de Benjamín	31.896379	35.201731	Josh 18:25, Josh 19:8, Judg 4:5, Judg 19:13, 1 Kgs 15:17, 1 Kgs 15:21, 1 Kgs 15:22, 2 Chr 16:1, 2 Chr 16:5, 2 Chr 16:6, Ezra 2:26, Neh 7:30, Neh 11:33, Isa 10:29, Jer 31:15, Jer 40:1, Hos 5:8, Matt 2:18	
Ramá de Neftalí	Ramá de Neftalí	32.93901	35.368123	Josh 19:36	
Rameses	Rameses	30.79937	31.834217	Gen 47:11, Ex 12:37, Num 33:3, Num 33:5	
Ramoth-gilead	Ramoth-gilead	32.565268	36.005559	Gen 31:47, Gen 31:48, Gen 31:49, Judg 10:17, Judg 11:11, Judg 11:29, Judg 11:34, Hos 5:1, 2 Kgs 8:29, 2 Chr 22:6, Josh 13:26, Deut 4:43, Josh 20:8, Josh 21:38, 1 Kgs 4:13, 1 Kgs 22:3, 1 Kgs 22:4, 1 Kgs 22:6, 1 Kgs 22:12, 1 Kgs 22:15	
Rehoboth	Rehoboth	31.066829	34.59783	Gen 26:22	
Rephidim	Rephidim	28.731061	33.8417	Ex 17:1, Ex 17:8, Ex 19:2, Num 33:14, Num 33:15	
Rezeph	Rezeph	35.95	39.016667	2 Kgs 19:12, Isa 37:12	~; from http://en.wikipedia.org/wiki/Resafa
Rhegium	Rhegium	38.11158	15.643279	Acts 28:13	
Rhodes	Rhodes	36.441926	28.226722	Acts 21:1	
Riblah	Riblah	34.431703	36.545259	2 Kgs 23:33, 2 Kgs 25:6, 2 Kgs 25:20, 2 Kgs 25:21, Jer 39:5, Jer 39:6, Jer 52:9, Jer 52:10, Jer 52:26, Jer 52:27, Ezek 6:14	
Rimmon	Rimmon	31.93466	35.297063	Judg 20:45, Judg 20:47, Judg 21:13	
Roma	Roma	41.9	12.483333	Acts 2:10, Acts 18:2, Acts 19:21, Acts 23:11, Acts 28:14, Acts 28:16, Rom 1:7, Rom 1:15, 2 Tim 1:17	
Salamis	Salamis	35.177246	33.907552	Acts 13:5	
Salecah	Salecah	32.493941	36.710337	Deut 3:10, Josh 12:5, Josh 13:11, 1 Chr 5:11	
Salim	Salim	32.399334	35.526443	John 3:23	
Salmone	Salmone	35.212297	26.274492	Acts 27:7	
Samaria	Samaria	32.280231	35.197929	1 Kgs 13:32, 1 Kgs 16:24, 1 Kgs 16:28, 1 Kgs 16:29, 1 Kgs 16:32, 1 Kgs 18:2, 1 Kgs 20:1, 1 Kgs 20:10, 1 Kgs 20:17, 1 Kgs 20:34, 1 Kgs 20:43, 1 Kgs 21:1, 1 Kgs 21:18, 1 Kgs 22:10, 1 Kgs 22:37, 1 Kgs 22:38, 1 Kgs 22:51, 2 Kgs 1:2, 2 Kgs 1:3, 2 Kgs 2:25	
Samos	Samos	37.715172	26.934167	Acts 20:15	
Samothrace	Samothrace	40.467279	25.486069	Acts 16:11	
Sardis	Sardis	38.476827	28.114131	Rev 1:11, Rev 3:1, Rev 3:4, Obad 1:20	
Sarid	Sarid	32.689786	35.196669	Josh 19:10, Josh 19:12	
Secacah	Secacah	31.766667	35.283333	Josh 15:61	~
Secu	Secu	31.883333	35.2	1 Sam 19:22	~; now Suweika
Sela	Sela	30.322436	35.456279	2 Kgs 14:7, Judg 1:36, Isa 16:1, Isa 42:11	
Seleucia	Seleucia	36.111018	35.926808	Acts 13:4	
Seneh	Seneh	31.853094	35.286169	1 Sam 14:4	
Sephar	Sephar	14.550219	44.392642	Gen 10:30	~
Shaalbim	Shaalbim	31.870364	34.981728	Josh 19:42, Judg 1:35, 1 Kgs 4:9	now Salbit
Shamir	Shamir	31.416667	34.933333	Josh 15:48	~
Shamir (2)	Shamir (2)	32.36047	35.250054	Judg 10:1, Judg 10:2	now Sanur
Sharuhen	Sharuhen	31.282222	34.4825	1 Chr 4:31, Josh 19:6, Josh 15:32	now Tel Sharuhen
Shihor-libnath	Shihor-libnath	32.538496	34.907697	Josh 19:26	river; now Nahar Tanninim?
Shimron	Shimron	32.705289	35.213333	Josh 11:1, Josh 19:15, Josh 12:20	
Shion	Shion	32.716666	35.333334	Josh 19:19	~
Shunem	Shunem	32.605631	35.334306	Josh 19:18, 1 Sam 28:4, 2 Kgs 4:8	
Sidón	Sidón	33.563167	35.366346	Josh 11:8, Gen 10:19, Gen 49:13, Judg 1:31, Judg 10:6, Judg 18:28, 2 Sam 24:6, 1 Kgs 17:9, Isa 23:2, Isa 23:4, Isa 23:12, Jer 25:22, Jer 27:3, Jer 47:4, Ezek 27:8, Ezek 28:21, Ezek 28:22, Joel 3:4, Zech 9:2, Matt 11:21	
Siló	Siló	32.055701	35.289529	Josh 18:1, Josh 18:8, Josh 18:9, Josh 18:10, Josh 19:51, Josh 21:2, Josh 22:9, Josh 22:12, Judg 18:31, Judg 21:12, Judg 21:19, Judg 21:21, 1 Sam 1:3, 1 Sam 1:9, 1 Sam 1:24, 1 Sam 2:14, 1 Sam 3:21, 1 Sam 4:3, 1 Sam 4:4, 1 Sam 4:12	
Siquem	Siquem	32.213691	35.281799	Gen 12:6, Gen 33:18, Gen 35:4, Gen 37:12, Gen 37:13, Gen 37:14, Josh 17:7, Josh 20:7, Josh 21:21, Josh 24:1, Josh 24:25, Josh 24:32, Judg 8:31, Judg 9:1, Judg 9:2, Judg 9:3, Judg 9:6, Judg 9:7, Judg 9:18, Judg 9:20	
Socoh	Socoh	31.681235	34.976398	2 Chr 11:7, 2 Chr 28:18, Josh 15:35, 1 Sam 17:1, 1 Kgs 4:10	
Sodoma	Sodoma	31.19656	35.396484	Gen 10:19, Gen 13:10, Gen 13:12, Gen 13:13, Gen 14:2, Gen 14:8, Gen 14:10, Gen 14:11, Gen 14:12, Gen 14:17, Gen 14:21, Gen 14:22, Gen 18:16, Gen 18:20, Gen 18:22, Gen 18:26, Gen 19:1, Gen 19:4, Gen 19:24, Gen 19:28	
Sucot (Egipto)	Sucot (Egipto)	30.620774	32.258693	Ex 12:37, Ex 13:20, Num 33:5, Num 33:6	
Sucot (Transjordania)	Sucot (Transjordania)	32.199983	35.633313	Gen 33:17, Josh 13:27, Judg 8:5, Judg 8:6, Judg 8:8, Judg 8:14, Judg 8:15, Judg 8:16, 1 Kgs 7:46, 2 Chr 4:17, Ps 60:6, Ps 108:7	
Susa	Susa	32.189191	48.257886	Ezra 4:9, Neh 1:1, Est 1:2, Est 1:5, Est 2:3, Est 2:5, Est 2:8, Est 3:15, Est 4:8, Est 4:16, Est 8:14, Est 8:15, Est 9:6, Est 9:11, Est 9:12, Est 9:13, Est 9:14, Est 9:15, Est 9:18, Dan 8:2	
Sychar	Sychar	32.203077	35.311921	John 4:5	
Syene	Syene	24.066181	32.895862	Isa 49:12, Ezek 29:10, Ezek 30:6	now Aswan
Syracuse	Syracuse	37.068232	15.294824	Acts 28:12	
Syrtis	Syrtis	31.766667	18.505556	Acts 27:17	water; from harper; now Sidra
Taanach	Taanach	32.51724	35.216325	1 Chr 6:70, Josh 12:21, Josh 17:11, Josh 21:25, Judg 1:27, Judg 5:19, 1 Kgs 4:12, 1 Chr 7:29	
Taanath-shiloh	Taanath-shiloh	32.15	35.383333	Josh 16:6	~; now Khirbat Tana
Tadmor	Tadmor	34.554049	38.265905	2 Chr 8:4, 1 Kgs 9:18	
Tahpanhes	Tahpanhes	30.860556	32.171389	Jer 2:16, Jer 43:7, Jer 43:8, Jer 43:9, Jer 44:1, Jer 46:14, Ezek 30:18	http://en.wikipedia.org/wiki/Tahpanhes
Tamar (2)	Tamar (2)	31.024923	35.064154	Ezek 47:18, Ezek 47:19, Ezek 48:28	now Kurnub; from New Bible Dictionary
Tappuah	Tappuah	32.116667	35.233333	Josh 17:7, Josh 12:17, Josh 16:8, Josh 17:8	
Tarsis	Tarsis	36.952995	-6.37934	1 Kgs 10:22, 1 Kgs 22:48, 2 Chr 9:21, 2 Chr 20:36, 2 Chr 20:37, Ps 48:7, Ps 72:10, Isa 2:16, Isa 23:1, Isa 23:6, Isa 23:10, Isa 23:14, Isa 60:9, Isa 66:19, Jer 10:9, Ezek 27:12, Ezek 27:25, Ezek 38:13, Jonah 1:3, Jonah 4:2	
Tarsus	Tarsus	36.918027	34.891534	Acts 9:11, Acts 9:30, Acts 11:25, Acts 21:39, Acts 22:3	
Tebas	Tebas	25.700025	32.639441	Jer 46:25, Ezek 30:14, Ezek 30:15, Ezek 30:16, Nahum 3:8	
Tekoa	Tekoa	31.636221	35.214077	2 Sam 14:2, 2 Sam 14:4, 2 Sam 14:9, 2 Sam 23:26, 1 Chr 11:28, 2 Chr 11:6, 2 Chr 20:20, Jer 6:1, Amos 1:1	
Temá	Temá	27.633172	38.554125	Job 6:19, Isa 21:14, Jer 25:23	
Tesalónica	Tesalónica	40.632156	22.932087	Acts 17:1, Acts 17:11, Acts 17:13, Acts 27:2, Phil 4:16, 2 Tim 4:10	
Thebez	Thebez	32.324102	35.368253	Judg 9:50, 2 Sam 11:21	
Three Taverns	Three Taverns	41.59132	12.828636	Acts 28:15	
Tiatira	Tiatira	38.925791	27.856556	Acts 16:14, Rev 1:11, Rev 2:18, Rev 2:24	
Tiberias	Tiberias	32.795538	35.52922	Josh 19:35, John 6:23	
Tigris	Tigris	35.983343	43.346466	Gen 2:14, Dan 10:4	
Timnah	Timnah	31.784368	34.90968	Gen 38:12, Gen 38:13, Gen 38:14, Josh 15:10, Josh 19:43, Judg 14:1, Judg 14:2, Judg 14:5, 2 Chr 28:18	now Tel Batash
Timnah (2)	Timnah (2)	31.699323	35.040359	Josh 15:57	~
Timnath-heres	Timnath-heres	32.121473	35.150392	Judg 2:9, Josh 19:50, Josh 24:30	
Tiphsah	Tiphsah	35.847967	38.73235	1 Kgs 4:24	
Tiphsah (2)	Tiphsah (2)	32.166667	35.166667	2 Kgs 15:16	~
Tiro	Tiro	33.275828	35.192575	Josh 19:29, 2 Sam 5:11, 2 Sam 24:7, 1 Kgs 5:1, 1 Kgs 7:13, 1 Kgs 7:14, 1 Kgs 9:11, 1 Kgs 9:12, 1 Chr 14:1, 2 Chr 2:3, 2 Chr 2:11, 2 Chr 2:14, Ps 45:12, Ps 83:7, Ps 87:4, Isa 23:1, Isa 23:5, Isa 23:8, Isa 23:15, Isa 23:17	
Tirsa	Tirsa	32.271369	35.294304	Josh 12:24, 1 Kgs 14:17, 1 Kgs 15:21, 1 Kgs 15:33, 1 Kgs 16:6, 1 Kgs 16:8, 1 Kgs 16:9, 1 Kgs 16:15, 1 Kgs 16:17, 1 Kgs 16:23, 2 Kgs 15:14, 2 Kgs 15:16, Sng 6:4	
Tob	Tob	32.561735	36.240494	Judg 11:3, Judg 11:5, 2 Sam 10:6, 2 Sam 10:8	from harper; now et-Taiyibeh
Tophel	Tophel	30.936991	35.61687	Deut 1:1	
Troas	Troas	39.506643	26.080593	Acts 16:8, Acts 16:11, Acts 20:5, Acts 20:6, 2 Cor 2:12, 2 Tim 4:13	
Ulai	Ulai	32.178696	48.22489	Dan 8:2, Dan 8:16	river; from http://en.wikipedia.org/wiki/Ulai
Ummah	Ummah	33.104377	35.180623	Josh 19:30	now Alma el Shaab
Upper Beth-horon	Upper Beth-horon	31.858918	35.128313	Josh 16:5, 1 Chr 7:24, 2 Chr 8:5	
Ur	Ur	30.962052	46.103742	Gen 11:28, Gen 11:31, Gen 15:7, Neh 9:7	
Uzal	Uzal	15.354879	44.215092	Ezek 27:19	now Sanaa
Uzzen-sheerah	Uzzen-sheerah	31.887821	35.045649	1 Chr 7:24	now Beit Sera
Valle de Achor	Valle de Achor	31.83689	35.399737	Josh 7:24, Josh 7:26, Josh 15:7, Isa 65:10, Hos 2:15	
Valle de Avén	Valle de Avén	34.006944	36.203889	Amos 1:5	
Valle de Beracah	Valle de Beracah	31.61065	35.165648	2 Chr 20:26	
Valle de Elah	Valle de Elah	31.690629	34.963136	1 Sam 17:2, 1 Sam 17:19, 1 Sam 21:9	
Valle de Hinnom	Valle de Hinnom	31.769079	35.227994	2 Kgs 23:10, Jer 7:31, Jer 7:32, Jer 19:6, Jer 19:11, Jer 19:12, Jer 19:13, Jer 19:14, Ps 84:6, Josh 15:8, Josh 18:16, Neh 11:30, 2 Chr 28:3, 2 Chr 33:6, Jer 19:2, Jer 32:35	?
Valle de Iphtahel	Valle de Iphtahel	32.832774	35.277225	Josh 19:14, Josh 19:27	
Valle de Mizpeh	Valle de Mizpeh	33.28177	35.573371	Josh 11:3, Josh 11:8	
Valle de Rephaim	Valle de Rephaim	31.756332	35.223059	Josh 15:8, Josh 18:16, 2 Sam 5:18, 2 Sam 5:22, 2 Sam 23:13, 1 Chr 11:15, 1 Chr 14:9, Isa 17:5	
Valle de Salt	Valle de Salt	31.087328	35.38374	2 Sam 8:13, 2 Kgs 14:7, 1 Chr 18:12, 2 Chr 25:11, Ps 60:1	from nbd
Valle de Siddim	Valle de Siddim	31.235341	35.517624	Gen 14:3, Gen 14:8, Gen 14:10	~
Valle de Sorec	Valle de Sorec	31.825731	34.989013	Judg 16:4	now Wadi es-Sarar
Valle de Zeboim	Valle de Zeboim	31.936283	35.424836	1 Sam 13:18	from tyndale; now Wadi ed Dubba
Valle de Zephathah	Valle de Zephathah	31.615198	34.910085	2 Chr 14:10	
Valle del Jordán	Valle del Jordán	32.309099	35.5599	Gen 32:10, Gen 50:10, Gen 50:11, Num 13:29, Num 22:1, Num 26:3, Num 26:63, Num 31:12, Num 32:5, Num 32:19, Num 32:21, Num 32:29, Num 32:32, Num 33:48, Num 33:49, Num 33:50, Num 33:51, Num 34:12, Num 34:15, Num 35:1	river
Yiron	Yiron	33.088748	35.414111	Josh 19:38	now Yaroun
Zanoah	Zanoah	31.716667	35	Josh 15:34, Neh 3:13, Neh 11:30	
Zanoah (2)	Zanoah (2)	31.366667	35	Josh 15:56	
Zaphon	Zaphon	32.23771	35.585865	Josh 13:27, Judg 12:1	~; now Qos
Zarephath	Zarephath	33.4333	35.3	1 Kgs 17:9, 1 Kgs 17:10, Obad 1:20, Luke 4:26	
Zarethan	Zarethan	32.267821	35.576613	Josh 3:16, 1 Kgs 4:12, 1 Kgs 7:46, 2 Chr 4:17, Judg 7:22	now Tell es Saidiyeh; from harper
Zeboim	Zeboim	31.101822	35.476337	Neh 11:34	
Zedad	Zedad	34.312571	36.925484	Num 34:8, Ezek 47:15	
Zelzah	Zelzah	31.717666	35.187019	1 Sam 10:2	
Zemaraim	Zemaraim	31.910999	35.45728	2 Chr 13:4, Josh 18:22	
Zephath	Zephath	30.880918	34.63062	Num 14:45, Num 21:3, Deut 1:44, Josh 12:14, Josh 15:30, Josh 19:4, Judg 1:17, 1 Sam 30:30, 1 Chr 4:30	
Zered	Zered	30.884128	35.897633	Num 21:12, Deut 2:13, Deut 2:14	river
Zereth-shahar	Zereth-shahar	31.616962	35.567522	Josh 13:19	
Ziddim	Ziddim	32.814279	35.435872	Josh 19:35	~
Ziklag	Ziklag	31.3776	34.873562	Josh 15:31, Josh 19:5, 1 Sam 27:6, 1 Sam 30:1, 1 Sam 30:14, 1 Sam 30:26, 2 Sam 1:1, 2 Sam 4:10, 1 Chr 4:30, 1 Chr 12:1, 1 Chr 12:20, Neh 11:28	
Zior	Zior	31.589719	35.148296	Josh 15:54	
Ziph	Ziph	31.4833	35.1333	Josh 15:55, 1 Sam 23:14, 1 Sam 23:15, 1 Sam 23:24, 1 Sam 26:2, 2 Chr 11:8	
Ziz	Ziz	31.572903	35.406346	2 Chr 20:16	
Zoan	Zoan	30.97462	31.884173	Num 13:22, Ps 78:12, Ps 78:43, Isa 19:11, Isa 19:13, Isa 30:4, Ezek 30:14	
Zoar	Zoar	30.926523	35.419061	Gen 14:2, Gen 14:8, 2 Kgs 8:21, Gen 13:10, Gen 19:22, Gen 19:23, Gen 19:30, Deut 34:3, Isa 15:5, Jer 48:34	
Zophim	Zophim	31.767811	35.725296	Num 23:14	~
Zorah	Zorah	31.762141	34.969319	Josh 15:33, Josh 19:41, Judg 13:2, Judg 13:25, Judg 16:31, Judg 18:2, Judg 18:8, Judg 18:11, 2 Chr 11:10, Neh 11:29	
